Envelope Type,Area,Direction,width(m),Height(m)Direction,U, R (m2k/W),Solar Heat Gain Coefficient
40mm_Double_Casement_Window_-_even_6326: Double_Casement_Window-8,4.4652,7,2.44,1.83,6.2426,0.1602,0.81
40mm_Double_Casement_Window_-_even_6326: Double_Casement_Window-6,4.3737,7,1.83,2.39,6.7018,0.1492,0.86
40mm_Double_Casement_Window_-_even_6326: Double_Casement_Window-8,4.4652,7,2.44,1.83,6.2426,0.1602,0.81
40mm_Double_Casement_Window_-_even_6326: Double_Casement_Window-8,4.4652,3,2.44,1.83,6.2426,0.1602,0.81
40mm_Double_Casement_Window_-_even_6326: Double_Casement_Window-8,4.4652,3,2.44,1.83,6.2426,0.1602,0.81
Window-Sliding-Double-Wood: 92 CM X 65 CM,0.598,1,0.92,0.65,6.7018,0.1492,0.86
Window-Sliding-Double-Wood: 92 CM X 65 CM,0.598,1,0.92,0.65,6.7018,0.1492,0.86
Window-Sliding-Double-Wood: 92 CM X 65 CM,0.598,5,0.92,0.65,6.7018,0.1492,0.86
Window-Sliding-Double-Wood: 92 CM X 65 CM,0.598,5,0.92,0.65,6.7018,0.1492,0.86
